"Feature.ID","Sample.id","Abundance","NormAbundance"
"c6b90711837508687841b1d5cbff2f65","S30051.F00",0,-2
"8ca0b9917d926bb6241ce6e23673fce4","S30051.F00",0.0896372891122707,-1.00157809706887
"f55d22a8e61d493b7f4c5e3f09326add","S30051.F00",0.0512213080641547,-1.21309739543494
"b0e56c25ca193e27096e8fb4eb560eee","S30051.F00",0,-2
"c24e0e391aa836b5eae25567c7eb89ee","S30051.F00",0,-2
"b1d8e09561b600103cc3d8b388c02478","S30051.F00",0.0352146492941063,-1.34472083340014
"496d7f479392def9414da33c9137e40a","S30051.F00",0,-2
"d8a42db5c61062f2a7b11fcdf03a65d5","S30051.F00",0,-2
"c67445ed68d61f49e41b7bdd1de019fb","S30051.F00",0,-2
"6eaef2dd2e8097421a196c104a2b76c8","S30051.F00",0,-2
"19715b1593c19aa6d35a4d1e3cd09374","S30051.F00",0.134455933668406,-0.840264614383855
"ffe811c34c6c002613241c56ed0322a0","S30051.F00",0,-2
"a891fb44241e433fa8acf251ef4d328f","S30051.F00",0,-2
"4e2e6735331ad01a30c94d2f4c285dc2","S30051.F00",0.0448186445561354,-1.26107170701375
"69310a7cff9f6b902cdfd08243784ace","S30051.F00",0,-2
"7ad51bee2bbc81fce627d65568de8757","S30051.F00",0.131254601914396,-0.849997394457392
"5f25904e073fe5c114cadfde74349518","S30051.F00",0,-2
"bed671b4676144142cebd192b690f499","S30051.F00",0.681883663604059,-0.159966923610077
"6afbda63b0750231cd586b402d745cd8","S30051.F00",0,-2
"708b000c48dbefb1454b79108d2a1f70","S30051.F00",0,-2
"7d2402f1612fe6c2f5c20bfda4a90aa0","S30051.F00",0,-2
"d515ae0a0b58aa13869a5966a80c98a9","S30051.F00",0,-2
"f4cc6e4932f507b33d1335d801f54563","S30051.F00",0.733104971668214,-0.128949833081732
"4d334598e144b1d31c0b92a301b5cc68","S30051.F00",0.0800332938502417,-1.04559686098715
"69b90707f6f3da7941026fbe6a1597ce","S30051.F00",0,-2
"8aaed79d6563ff7925c774e39b662a14","S30051.F00",0.230495886288696,-0.618892347886403
"c7d28b7a0a9a95666a7a6df27bdd7472","S30051.F00",0,-2
"119eea33cb9f505d6a20297d132e792a","S30051.F00",0.832346256042514,-0.0745093500950722
"18d1d3003cc423b568ba5b5ccb433023","S30051.F00",0.0352146492941063,-1.34472083340014
"4064b88f7cb47db73c256ebbe5c884e9","S30051.F00",0,-2
"e220e84c750738e230e8ecfe97decc4c","S30051.F00",0.0608253033261837,-1.14981155683427
"41b9fa65a5137bfae1255b4de63be427","S30051.F00",0,-2
"a5a4b4d58bdd795871acf39629c9e584","S30051.F00",0,-2
"4f480409cf34da6fb985eaa1cf33a65b","S30051.F00",0,-2
"be44bdb8fa2c3b45178a5579d3ed9684","S30051.F00",0,-2
"f73bc660ad02cf25a2e30bead37e34fd","S30051.F00",0,-2
"7cada1d891ae2e5952d684f47505c86d","S30051.F00",0,-2
"c6c3ab4e828fb40d6e05967b7aac9338","S30051.F00",4.47866312385953,0.652117012632924
"369bbf86b13d5924c095aad30bba9af1","S30051.F00",0,-2
"db7f42d2a4ded289e177bb4c00edff61","S30051.F00",0,-2
"b4d07c2a22af0c99c73cf9722200d878","S30051.F00",0.342542497679034,-0.452788522942023
"d10cce3b32a23856c6a1b9e487f30bc1","S30051.F00",0,-2
"65990c74559e4adfaa672a884ad7d464","S30051.F00",0.649870346063963,-0.180541387973925
"923fed1e3a5c67f886eb287b585a924a","S30051.F00",0,-2
"9f1c7313b24bc98241173ae7db699bd0","S30051.F00",0.0352146492941063,-1.34472083340014
"2edcb6fa25290a98c15606278094180c","S30051.F00",0,-2
"afe1dc97376cf249b67fa422dfa32477","S30051.F00",0.0320133175400967,-1.37661302347342
"9d2b385c3ad2c3abfa96058922b00164","S30051.F00",0,-2
"cb89e1b7ff82a658c8def6e75f5c14bc","S30051.F00",0.038415981048116,-1.3150112636565
"8fea5f6915d06cb8c1a199c8895b1750","S30051.F00",0,-2
"973ca62579b1246f54829278d51475ea","S30051.F00",0,-2
"bee040b0942c767b368519c4706f8cdb","S30051.F00",0,-2
"177db53ded58fcf2915778bff9a04f2c","S30051.F00",0,-2
"c66ec67719e54d2cb0afc3154b3c23af","S30051.F00",0.0704292985882127,-1.09458571869764
"2f91e297776611936e84ab1b4fe476c6","S30051.F00",0,-2
"b6e62a22bf19a574c790cc838035cf0f","S30051.F00",0,-2
"4109fbbe9cd1407916d6f86e0fc3038d","S30051.F00",0.0896372891122707,-1.00157809706887
"1619b48906d097d8c3a8af893250385b","S30051.F00",0.00640266350801934,-1.78508562433569
"7c104699e795bbf45f90fceac906e6b4","S30051.F00",0.128053270160387,-0.859953301478249
"94928715987dcb9638dd5c0e8f9b20f4","S30051.F00",0,-2
"5b083b98a7ce8216c163ec70c404259a","S30051.F00",0,-2
"3971f12074ab43063f75c7cf8030f49d","S30051.F00",0,-2
"b1162bcb5e03ffb9e3911aec18b6f761","S30051.F00",0,-2
"2102f51f3591341a5e15fb5958ee321c","S30051.F00",0,-2
"74d519816d4cfb9cf4ec9605f76301d6","S30051.F00",0,-2
"4cdc5b820b31c7b2c0720f917d9cd3f7","S30051.F00",0,-2
"3114d42cc9f862a2a18d7e5efde7fa9b","S30051.F00",0.038415981048116,-1.3150112636565
"b8f3e25d11280a9e2189700e107de07c","S30051.F00",0.0352146492941063,-1.34472083340014
"72e9c0f9359b22ac833636d2b90dc894","S30051.F00",0,-2
"b4f28264f150902936030ef29ce2a10a","S30051.F00",0,-2
"d54f71f28a2092111fd16b901d39254c","S30051.F00",0,-2
"35cbb315e019e0a8768d4b73862df415","S30051.F00",0.224093222780677,-0.630611159355747
"1b9ab7ba8573cbfe5f1a9f59f0b38ff4","S30051.F00",0,-2
"a1a2a4326524ddcb86d54831586052d2","S30051.F00",0,-2
"7e11e91e66f4ceff6e509c5597aa5325","S30051.F00",0.0128053270160387,-1.64196369583072
"2c9c1bda7f0dba2e630f91e4cfe5f6ef","S30051.F00",0,-2
"2de0f958e30d26f04cba8d2a920bbe46","S30051.F00",0,-2
"b6aa2186be5e7c7aca2bca54ff8390fc","S30051.F00",0,-2
"3de9c74cb0cb995a1c311ee7bdf36fd7","S30051.F00",0,-2
"bd6cf3f5a66cefd7b96fb6cf75d23cd2","S30051.F00",0.745910298684253,-0.121529737696931
"378714222ba0fa2b3bc83a709fe6e42d","S30051.F00",0.236898549796715,-0.607481460967759
"f646c254e568a1126ec17324cc80ad69","S30051.F00",0,-2
"7e02d8db5f57fe608ac0d706fefb07c1","S30051.F00",0,-2
"b7bd3c9381627856472384813fe3b213","S30051.F00",0,-2
"f6be8fd3434273e20c0b5a1461ee3c85","S30051.F00",0,-2
"32946a13151283c45561a1d0ca4223a0","S30051.F00",0,-2
"01919c91f3ae1505309ed1e1d718accb","S30051.F00",0,-2
"000db46fcff4701589d112bc2a6044de","S30051.F00",0,-2
"98733e7d335f309921890faeea796c8c","S30051.F00",0.425777123283286,-0.36073557237478
"43119e5f1eb41e9ee1776d7a6504126f","S30051.F00",0,-2
"b621d4b3cca1ec89ceca12efca8a94fb","S30051.F00",0.124851938406377,-0.870142806473657
"50cdf99aa9ca831e23067f6c8cab2305","S30051.F00",0,-2
"26736c7ee02864e6bbab37424d69a4ed","S30051.F00",0.38095847872715,-0.407869363875755
"0b4aeb45916a24fd10e3655fe6481966","S30051.F00",0.281717194352851,-0.53503797200104
"3ade68e0c8fce8bb5c9ee9a3252de7f1","S30051.F00",0,-2
"f65fe04b0921a77bacea7992c72b38d8","S30051.F00",0,-2
"d6431d139bc9a31eddd4c56368217b4d","S30051.F00",0,-2
"90af3675c266d09bb7986147ac5885ec","S30051.F00",0.909178218138746,-0.0366002757190659
"ca164e68ce5db67ae0182d9c3bafc5fa","S30051.F00",0,-2
"08c53fdf2c7b879ac5e38d5730b65fd9","S30051.F00",0,-2
"e335f74033bc634af43ee6baa84fa247","S30051.F00",0.611454365015847,-0.206590757206508
"807ab4dce101a0cca3e66c559d190b9a","S30051.F00",0,-2
"6420671c26eef32065e0275c8cd6701e","S30051.F00",0.0608253033261837,-1.14981155683427
"8d703908c09c7cb0da2a4398dd74f9f8","S30051.F00",0,-2
"fa7c29d4c4e6a6262f4e41394dfbd4b2","S30051.F00",0,-2
"dbcdaca3ee9e9fe75d8829e87b8551dc","S30051.F00",0,-2
"9282e20164736c7ada9bd98d04654b5e","S30051.F00",0,-2
"33ba975cdb88b5073a2355ffdf01e9cb","S30051.F00",0,-2
"5a6c87d6a4eb5e114959f6192f29b641","S30051.F00",1.58465921823479,0.202667887736181
"35ffcc3b809d667286737d79670b8de5","S30051.F00",0,-2
"315ca0a729f126b941ba111a16d4d97a","S30051.F00",0.076831962096232,-1.06132038534218
"fec2da4ccc40b9ad85a020553063366b","S30051.F00",0.0224093222780677,-1.48933005054671
"69a11f927915e2a3ba1f7b9c84486527","S30051.F00",0,-2
"a1c8a4289a5c93d48a8c7cc17815ba8a","S30051.F00",0,-2
"b3d2cc3b9f0184830bec2ef73bcc6166","S30051.F00",0,-2
"edc9e5c16e40aff1eadce6597940f08f","S30051.F00",0,-2
"06f825b512d903b9230e1a55d87359ee","S30051.F00",0,-2
"9fec7bdd6bd88e710bd69b15692e54a0","S30051.F00",0,-2
"fd496fd32dc8c08ade2e8b6c9d8ee13d","S30051.F00",0.140858597176425,-0.821429935075399
"d114fb4c335125128be28401522dd41a","S30051.F00",0,-2
"e7cfd084265c4df4856ca07b1c9b24ee","S30051.F00",0,-2
"1a9df3fbbc7fc8cecec4239cf801d2fc","S30051.F00",0,-2
"5f8d35126b0a7321413d21487ec72b73","S30051.F00",0.028811985786087,-1.41103413634071
"67e01a89cf3eabe01c14f7f937534cf4","S30051.F00",0,-2
"0dcf5023e96fb8175d7bf02d900c9dd1","S30051.F00",3.04446649806319,0.484935366074321
"1af612d90153f4aa10245d1e813d3dc3","S30051.F00",0,-2
"7eb43eb597f5de3e5d04785ae9b30b7c","S30051.F00",0,-2
"a663a01aeb4dbb88bbe0a9840e8f64dc","S30051.F00",0,-2
"70ba7f010c09d57ed2362bd06da989eb","S30051.F00",0,-2
"65d43491988bfe557da4d86a5ba25dae","S30051.F00",0.009603995262029,-1.7076554111214
"40ac3979c05fe30df6ecfaaa78ae3e9f","S30051.F00",0,-2
"a2217cc8df6a4c209aee7f31a304c2b0","S30051.F00",0.038415981048116,-1.3150112636565
"274d44a105684512d6df0a983a5b6663","S30051.F00",0,-2
"c0a8f5074b73b0648d1a21b1f3d8ffaf","S30051.F00",0,-2
"bdb6ddef008a6d31c019642fb28d7c1d","S30051.F00",0,-2
"f98dab4619ff896a9cee45a9b9ddc792","S30051.F00",0.048019976310145,-1.23642245285799
"7e3b31865e7c845db8b20394ea0160f0","S30051.F00",0,-2
"cf5031364fd6f4fdbfccfb2fd88bd4f8","S30051.F00",0,-2
"cc7b0c4fe7613151aee46e9be3ea14a9","S30051.F00",0.557031725197682,-0.246392641825181
"9904009a0e14e24b0a6e25eeeeff3e95","S30051.F00",0,-2
"5fbc483f79cd97d3a7253931f37c33e8","S30051.F00",0,-2
"6704902f2808fa04196c73db26436aa4","S30051.F00",0,-2
"52ca86ec48d4b050235dcfdea9cd5d39","S30051.F00",0,-2
"036b9f4a09e271ad260bb98c157763ea","S30051.F00",0,-2
"26c910e914551d2c61538c1d0418e56d","S30051.F00",0,-2
"d99c5d125e775d654840c99be5e15779","S30051.F00",0,-2
"581a55014641e1cd55cdc272c0365a28","S30051.F00",0,-2
"feb1c288cd46f6fd9bc3c2c35970cbdf","S30051.F00",0,-2
"29daaf94c6c9c41e5044aa321d18a306","S30051.F00",0,-2
"95fdd816723ca482a5caba10bea171c8","S30051.F00",0,-2
"f6a377c5ab2574dcfc89cb36cc1e8f73","S30051.F00",0,-2
"2b2687fb6c0d7e33bf4074d71cd7e5d4","S30051.F00",0,-2
"34b791a0a48d68bbf6278d510ee36430","S30051.F00",0.0160066587700483,-1.58491544061232
"70e1cbf5a781d1fd56913a209d394405","S30051.F00",0,-2
"bc979a8588f5a2b031514a23cf3971cb","S30051.F00",3.12449979191344,0.496168245343952
"3f49f2e33639f81618c76b5807f6498c","S30051.F00",0.204885232256619,-0.66779342987774
"fe6fc175855fb067abd854c21279b845","S30051.F00",0,-2
"b1f0b65b560701f74c4f43db4234d6c9","S30051.F00",0,-2
"21dcfff18d552ae0ca669d213652bda3","S30051.F00",0.128053270160387,-0.859953301478249
"55beed6d1a19ce34788b66488ffe3917","S30051.F00",1.1908954124916,0.0795051857912172
"5e6805e860c751a55bd7ce70ca4b7534","S30051.F00",0,-2
"c6c26f8994aec46b428288c75e4a7883","S30051.F00",0.243301213304735,-0.59636272994775
"2489471b3729e885a2c1ddaa10774d8e","S30051.F00",0,-2
"df14354ec277348c54d0c9dd49eb4da0","S30051.F00",0,-2
"d969ff7a11c25dc9b04c6eb48a6ec8c3","S30051.F00",0.057623971572174,-1.16989932660147
"93b489e06301f5b6b413aa6876eb1635","S30051.F00",0,-2
"0bda1f28a4db470d885740af6b66cf7d","S30051.F00",0,-2
"6bbff26a22040581ff0e24f9b5b40830","S30051.F00",0,-2
"cd9401a6bce4a63af516d06d2a843f9d","S30051.F00",0,-2
"923f521b9cf313f1f95c9367e09bbc1c","S30051.F00",0,-2
"b6ecd20f301035741915d6c32bda2410","S30051.F00",0,-2
"818434292143daca42a3168f3728da82","S30051.F00",0,-2
"03c51b5e257b8e286445b07fe1e7d80b","S30051.F00",0,-2
"be22632d5e3f6175707a3213d7a90ad2","S30051.F00",0.208086564010628,-0.661371089835273
"c83c84c8f82639c3bcb16c5630f257b2","S30051.F00",0,-2
"85c44c83eddc5d3028261a1000b7d0e1","S30051.F00",0,-2
"44158349d8858abc6c04aada0c131da5","S30051.F00",0,-2
"a4cbe987942964b584e95e4efab6a176","S30051.F00",0.038415981048116,-1.3150112636565
"dd918c333e5c4fef9c92068fddda1c3e","S30051.F00",0,-2
"caee94af7a4562c61da6712807157dc9","S30051.F00",0,-2
"e671233da36fe99a7ce1b39ccbddd2c0","S30051.F00",0,-2
"9681441ad736892c2455edc6d137eac1","S30051.F00",0,-2
"39c746e6698d4935484f50bf45508965","S30051.F00",0,-2
"13e5e67a2599db5c3cdfa82c4c9ea6fd","S30051.F00",0.281717194352851,-0.53503797200104
"3219af75ee8056ed06ba81e873b0d0cb","S30051.F00",0.819540929026475,-0.0811621812950385
"5d08d1eb4b8a0672652dd0fc0af2dcf0","S30051.F00",0.243301213304735,-0.59636272994775
"8dcfdd3643e8a1b873a013d7c15804dd","S30051.F00",0,-2
"09d981dc93a29f773c4d5167829257ec","S30051.F00",0.086435957358261,-1.01576100374667
"77c2dc197e6b3dbebc4ee240c6a1c559","S30051.F00",0.048019976310145,-1.23642245285799
"9192b3275c36e56540678451adfa601f","S30051.F00",2.4842334411115,0.396937097675856
"54ec3041ed02d098b3c5e4395466c441","S30051.F00",0,-2
"d0833ce681acbdd482a03911d447756d","S30051.F00",0.038415981048116,-1.3150112636565
"68d79c3035521e82b504b081a197d2ed","S30051.F00",0,-2
"609d1ae0045de753ac19f31803e3e19d","S30051.F00",0,-2
"32cc17e12d08b4011ab0ec8c393fd12c","S30051.F00",0.617857028523866,-0.202139239689838
"84f9cf6d08ccc7adb4e945c4fd8be494","S30051.F00",5.03569484905721,0.702920981937021
"16530e5b50b780018210dac05a471715","S30051.F00",0,-2
"c26af4c22f01bb994a68df0c15a529a3","S30051.F00",0,-2
"f8d1b6567bca78638227d413f6170e06","S30051.F00",0,-2
"4bd01f90398375480101204bbcdd2ceb","S30051.F00",1.0596408105772,0.0292379644393842
"546e7f4c8e7d5c2e5b469cac519e61a3","S30051.F00",0,-2
"5ca4ec70e0319aa4e6e75595df17d8dc","S30051.F00",0,-2
"c2da7cc0247443dccd2e3d6a62f7be45","S30051.F00",0,-2
"eed2ad9c2d5b732094c15f0902f14d2c","S30051.F00",2.21212024202068,0.346767555519875
"c5bbe83eefb639e05548b52ee3aae3c6","S30051.F00",0.0736306303422224,-1.07763462983105
"b76fb65897eec48dec94d23d66c0f8f0","S30051.F00",0,-2
"a6548de9cb24c24f7e6baebdc1fdf256","S30051.F00",0.105643947882319,-0.936877090693526
"3b951c1f21c92bc555de6b5c536eca3d","S30051.F00",0,-2
"aa9c49ba481ae61591972fc4e6bfa3d4","S30051.F00",0.0640266350801934,-1.13061199125426
"420f96256387d77de17ec28d160bb147","S30051.F00",0,-2
"b6b928b3be88dbbc13efcf0e40ffbb7f","S30051.F00",0,-2
"0f603a9018080b298f6f858569d3b3e2","S30051.F00",0.169670582962512,-0.745523023073896
"092942f02fbf99b329623e9c1f8d324c","S30051.F00",0,-2
"54c87689c0f8c28a792f97e5cfa1d123","S30051.F00",0.493005090117489,-0.298427620115539
"9908fffab7ed4f3bec44cda2f5084d49","S30051.F00",0,-2
"0df6c802966e8670279671824da4f10a","S30051.F00",0,-2
"daaca63ff109dd6819af95c487d9314e","S30051.F00",0.329737170662996,-0.468856934346659
"a333ee090a52b582e1a0e2dd776eb937","S30051.F00",0.0320133175400967,-1.37661302347342
"533b6c05a74b2c25a94f884d6fe42f9d","S30051.F00",0.0448186445561354,-1.26107170701375
"cb3bfa7ac2b500c6a49d88ce9412dbea","S30051.F00",0,-2
"7f4767d01227d691b8e5125a2a7d997f","S30051.F00",9.6680218971092,0.985786600391218
"25394a604bbcd078c80186b300dab8ee","S30051.F00",0,-2
"782a79a0725adc6ac22fc1fd15933a12","S30051.F00",0.460991772577392,-0.326986679188401
"6dfb118aa8b73ede1bdb71dedc23838c","S30051.F00",0,-2
"d084475ce17d67557615ecfb105797ab","S30051.F00",0,-2
"a45525385d9df2e95eb08d2f7acec93c","S30051.F00",0.0512213080641547,-1.21309739543494
"e2f5328726e4b0bb7e365a0c1d9e85b7","S30051.F00",0,-2
"7327a55af477aa89dc73611f2806c3e9","S30051.F00",0,-2
"a1642ee93cbc5a4d6b2816c0a116cf42","S30051.F00",0.00640266350801934,-1.78508562433569
"26c6e3ed14694582e207478c1f23c21f","S30051.F00",0,-2
"e865f29a716e8d51f83931befa951240","S30051.F00",0.009603995262029,-1.7076554111214
"e9f900358bb9297e10b9fbb1321b1e6e","S30051.F00",0,-2
"6f980c6f3f2ffefd2013c721461cc1c6","S30051.F00",0.00640266350801934,-1.78508562433569
"e9ea81e04d45674dbf2c6f23e8986b88","S30051.F00",0.0704292985882127,-1.09458571869764
"f663dd604f793f22ce20452b09494608","S30051.F00",0,-2
"9580aa8a52ec18a4e92e701cdb595faa","S30051.F00",0,-2
"e2cfe099d4a73a03ac5f80d4f8369dbc","S30051.F00",0.374555815219131,-0.415040616896489
"31654b0fabcee256ee93ddfc89c8b048","S30051.F00",0,-2
"a3b2bc6e4ac93441a4c71b06fd423d59","S30051.F00",0,-2
"25036ba135607cb2eb9f45c9b50bb4d5","S30051.F00",0,-2
"c0ec1e05afa6296732b17244580fcb64","S30051.F00",0,-2
"52b0b029f6448668cdc257436616a55a","S30051.F00",0,-2
"8c34fcb68ccd5fd5855d173e5486df4b","S30051.F00",0,-2
"74a6b2d8faae4662532b0e4123964dac","S30051.F00",0,-2
"54a2bfb0a96adc52c4ccca239ad01466","S30051.F00",0,-2
"af6e86990c391c8aac76e4fe452fbbd5","S30051.F00",0,-2
"1569f7ae988e26c905ab8fab427c8a0d","S30051.F00",0.028811985786087,-1.41103413634071
"96cf4779be686036f92ee15e58b72d52","S30051.F00",0.614655696769856,-0.204359294967505
"9e2e4c867168b068d94eb110dce64676","S30051.F00",0,-2
"9acb555d3c5dd77e9035a661e7ad1bb6","S30051.F00",0.220891891026667,-0.636591319331472
"40874d61006874f7c87d904707d320d9","S30051.F00",0.294522521368889,-0.516380583016181
"b566a93d1c03d8c54a5e167b00ae9cc5","S30051.F00",0,-2
"6f899e58ffc768754891187809557d7d","S30051.F00",1.0276274930371,0.0160414703197794
"afa3e197ab31aa17a760b9a076eb42f3","S30051.F00",0,-2
"89ddf52e50218f8dff5d6e93e6e65f0a","S30051.F00",0,-2
"7717c98118439762317647199c6005f7","S30051.F00",0,-2
"aae4c4ed528ae16ec417df816699cfdb","S30051.F00",0,-2
"a8b4b0d58275413b83f3fe9986834bb9","S30051.F00",0,-2
"3c9324cda166000031543b5b8675c471","S30051.F00",0,-2
"4924bfca291797ea1fca3e384f4143f9","S30051.F00",0,-2
"96040114b5274bdb987f28c63b6b6b87","S30051.F00",0,-2
"fc00ed40b15cd5fa384b672502a3adc3","S30051.F00",0.067227966834203,-1.11222539859824
"6ec1023583647a401269990c4e8ad716","S30051.F00",0,-2
"36d9ad396b85196c9b4cf68b81789585","S30051.F00",0.371354483465122,-0.418671143381165
"9e1f282914b07cd79711ce21e7cf4aff","S30051.F00",0,-2
"208c0c43c7c5d4a6bb549e0c8365cd21","S30051.F00",0.172871914716522,-0.737852987909108
"72ec78ecd4c30c1ddc64900630f35387","S30051.F00",0,-2
"aac0099991c8518a5268b1a19a84550b","S30051.F00",0,-2
"87c18e8ee3789954404f2c1a35079a09","S30051.F00",0,-2
"dd80e0a50520c9481217ccdf670781a6","S30051.F00",0,-2
"6851a4ee264b56be2fff4686ce269907","S30051.F00",0.845151583058552,-0.0679568959725116
"871b99772b7ead3ed8a217f566729af6","S30051.F00",0,-2
"421cbd1d71d34704c6d53377261e213c","S30051.F00",0,-2
"1b5d50e4ae6a2cb153f3b2ca04699419","S30051.F00",0,-2
"b044a86e33a67caceb0a9f59149747ac","S30051.F00",0,-2
"35195a80f6fb69ef8bd6827d1b045aad","S30051.F00",0.09603995262029,-0.974530474986013
"6ab475426af806ca2528a3b20d77cde8","S30051.F00",0,-2
"ec6732c2e0d4cf64b3d0350e7fe3defb","S30051.F00",0.160066587700483,-0.769381002099668
"893ab04b63ad54ae6f437b9eb337b34a","S30051.F00",0,-2
"601101d33cdf43a40bd674a50711af52","S30051.F00",0,-2
"ab4040fe8717efa3f115680ae82cd72a","S30051.F00",0.067227966834203,-1.11222539859824
"07fd92a29ce27a31f4d95c6821595530","S30051.F00",0,-2
"b1479e74e93e243fc221f7c8b415f507","S30051.F00",0,-2
"263e41ea2c25dc87bd2ff5910cf30d40","S30051.F00",2.6154880430259,0.419210044767545
"5c4563e3dd7e12dcdf279783af929eaa","S30051.F00",0,-2
"d668488fa839c37c80ae10d320cf3665","S30051.F00",0,-2
"452e8489334d0ba0cf7eeccea28f1364","S30051.F00",0,-2
"9e3226efaf559eb14a478f880462cb8a","S30051.F00",1.55904856420271,0.195636385804177
"a85414d00d7f63d6e200967b1ba7d397","S30051.F00",0,-2
"08bd43071a06abf56df235fca6655bea","S30051.F00",0,-2
"7fc5623ec13a1b613236ae4d18f0e781","S30051.F00",0,-2
"bd5ef8f372e09bcf6ec35825be4f053c","S30051.F00",0.704292985882127,-0.146123614480867
"7af6fc12809fdafab918881f836460f8","S30051.F00",0.259307872074783,-0.569750951643551
"545834b282c431706aeafbd5898d3507","S30051.F00",0,-2
"0243b68c76049aa1b8c51a20333da950","S30051.F00",0.262509203828793,-0.564618825113741
"93f0871a7473e00d7e70877af2bb46ba","S30051.F00",0,-2
"91587a85e342f8dba27f54e15ac0ea77","S30051.F00",0,-2
"fb428d07d03e32be0b85eacbed10df0a","S30051.F00",0,-2
"c0044f57ec04cd70905d690c5b7bd147","S30051.F00",0.729903639914204,-0.130824836185865
"f50508546ae13143015f8c4cb976d0e4","S30051.F00",0,-2
"6c324279c1fc2965e594486ac26b0548","S30051.F00",0.121650606652367,-0.880577135303309
"9e75d15ba3717ca20d8aa45e3c4a6bab","S30051.F00",0,-2
"47d2f0adc9e8063c45ed211dfd73fd63","S30051.F00",0.0160066587700483,-1.58491544061232
"9e9c4270966cf507485654eb33a69880","S30051.F00",0,-2
"c4f0710eb90cbedb839c238b591f4bb9","S30052.F00",0.0217886500940874,-1.49772791402095
"54239c6454a6a3d3a48e90a79744afb7","S30052.F00",0.140635832425473,-0.822071708257306
"2c353937b82f39126e9aeead6f624ac9","S30052.F00",0.423888283648608,-0.362622077032478
"9639a3291729a3758207b47715d9205f","S30052.F00",2.19669208675844,0.343741737624268
"b726627e18f29e0da5289f81ca294f92","S30052.F00",0.645736357333861,-0.183270736187485
"b892a377de283ef34540e60931454d35","S30052.F00",0,-2
"f479c23321346918723839e33a3544f4","S30052.F00",0,-2
"c48070f3061b086b60ff32f77e0002fa","S30052.F00",0.376349410716054,-0.413019745831172
"c7b47761c4477775c908c0bc5662f567","S30052.F00",0,-2
"f801c7a8ac9c5fbba79b652ac9d82a13","S30052.F00",0,-2
"59777186ad2e0947e97615b5d6225136","S30052.F00",0.209963355452114,-0.657649663952776
"f5f5e0da89730462abaf6301a9557193","S30052.F00",0.202040209963355,-0.673581774404668
"5edd946e0a26ae1c85ed8c498c328387","S30052.F00",0,-2
"8e175abe6a746b8f33bae9cd7c8192bb","S30052.F00",0,-2
"0d53bc80a23106375719154fbb0ab48e","S30052.F00",0,-2
"dd46e2d5cd81a8add2304556257a92f7","S30052.F00",0.0316925819550362,-1.37994120887699
"86ff0efd7fd88b82809500c90c4a7832","S30052.F00",0,-2
"378724d48bed51629f3c396d2c3d2f1e","S30052.F00",0,-2
"cb908ae7d11351c78c0e4ce0d849c744","S30052.F00",0,-2
"c54ecd701d322d197b9000b235740969","S30052.F00",0,-2
"bc29605ee2f490499f5eb3a724b29a91","S30052.F00",0,-2
"44396f15b10f6577d61a11c6047c939f","S30052.F00",0.0158462909775181,-1.58760177069652
"3b010dbd9eae72a79f11af5d24eb3ca3","S30052.F00",0.0297117955828464,-1.40108047571396
"7b28c20e72c6c95b3e604f0849245770","S30052.F00",0.0614043775378825,-1.14627516242173
"3aad083a4c822d27071d1ff6163cbfb2","S30052.F00",0,-2
"ff9d93d7b7e46787568f2d241caeaf3b","S30052.F00",0,-2
"bc7f3f3f3af5b386336ef880486cf17d","S30052.F00",0,-2
"edf42f357f8934fc004c334c5c7b5e6e","S30052.F00",0,-2
"9441ebd7d976e935bd4f3f85ad6b9cd5","S30052.F00",0,-2
"baa3ee92750f65a79400a3496948666f","S30052.F00",0,-2
"45158693222383612f0b6b469c0be1fe","S30052.F00",0.0138655046053283,-1.62222937860372
"a09d6150a76ed5b484f9157717ad126a","S30052.F00",0,-2
"564b04caae509e17ecafe2aeb2331180","S30052.F00",0,-2
"f1eb372635240322c36cc8d43ad0b70f","S30052.F00",0,-2
"58529dd65c9373ab07909325cc829705","S30052.F00",0,-2
"deb90060cd7e33d6b3e583a968e4a11e","S30052.F00",0.0455580865603645,-1.25525271992839
"675c847bccbc53942ebb7b8cbb4efc4d","S30052.F00",0.346637615133208,-0.447772853019151
"c994a2772a648316e21e664e3a878e80","S30052.F00",0,-2
"4fba6fef450158c1bd1cbcb5a0e8f5e5","S30052.F00",0.0633851639100723,-1.13439173140887
"04645342dcaccc29b2078b063aec6f81","S30052.F00",0,-2
"77f64029207525a99375288423bf98ad","S30052.F00",0,-2
"da6a7cba87e0895b9cbe6037b9bd8b3b","S30052.F00",0.118847182331386,-0.8899250742905
"abca34d3f46ee1af5c154ab909fd55c9","S30052.F00",0,-2
"a83794533c3272c3bea6d90acfcdd1d5","S30052.F00",0,-2
"f387378a897340891d277b837ec4fa83","S30052.F00",0,-2
"f734314317e5a01b2c72cffdf3106ce8","S30052.F00",0,-2
"34b016bc5ceae1b15ba6cae2e54069d2","S30052.F00",0,-2
"27a18663c7f9d9f7bd1ddd023670a3d0","S30052.F00",0,-2
"a868201429067d69e423117dcd041d33","S30052.F00",0.0277310092106566,-1.42330157834638
"5e777667d3a8d66663cdf946c1b5e02c","S30052.F00",0,-2
"45ddc69a3fbf19ff4953211c157cb9ac","S30052.F00",0,-2
"8321090e9dde2fd78476c7c70ac50a32","S30052.F00",0,-2
